audio_path,score,evaluator_id
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_10.wav,4.0,3604111
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_10.wav,4.0,3579878
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_10.wav,5.0,3568115
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_10.wav,5.0,3579292
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_10.wav,5.0,3580612
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_10.wav,5.0,3580052
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_10.wav,5.0,3580016
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_10.wav,5.0,3580166
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,3.0,3568706
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,3.0,3581187
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,4.0,3604169
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,4.0,3578911
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,4.0,3604062
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,5.0,3580612
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,5.0,3581103
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,5.0,3604289
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,5.0,3604393
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,5.0,3604412
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_11.wav,5.0,3580245
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,2.0,3579967
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,2.0,3568098
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,3.0,3578911
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,3.0,3578958
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,3.0,3581187
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,4.0,3579937
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,4.0,3604111
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,4.0,3604132
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,4.0,3604169
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,5.0,3580123
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,5.0,3580162
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,5.0,3604305
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_12.wav,5.0,3604392
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,3.0,3579967
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,4.0,3580370
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,4.0,3582257
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,4.0,3568674
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,5.0,3579292
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,5.0,3580612
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,5.0,3604473
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_13.wav,5.0,3578910
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,1.0,3582257
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,3.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,3.0,3568674
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,3.0,3581458
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,4.0,3568529
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,4.0,3580013
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,4.0,3581394
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,4.0,3568550
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,4.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,5.0,3580053
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_14.wav,5.0,3579987
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,3.0,3581129
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,3.0,3604636
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,3.0,3568555
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3568115
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3579996
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3604163
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3580052
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3568098
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3580013
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3579987
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,4.0,3568529
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,5.0,3580053
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_15.wav,5.0,3578910
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,3.0,3579967
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,3.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,4.0,3568872
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,4.0,3579996
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,4.0,3581394
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,4.0,3579878
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,5.0,3604274
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,5.0,3604473
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,5.0,3582257
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,5.0,3579037
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_16.wav,5.0,3579987
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,2.0,3580013
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,2.0,3580052
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,3.0,3604406
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,4.0,3579374
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,4.0,3581583
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,4.0,3593796
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,4.0,3604111
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,4.0,3604163
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,4.0,3581187
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_17.wav,5.0,3604412
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,3.0,3579374
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,4.0,3568115
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,4.0,3580894
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,4.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,4.0,3581187
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,4.0,3581429
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,4.0,3578979
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,5.0,3578977
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,5.0,3579106
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,5.0,3580053
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,5.0,3580119
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,5.0,3604393
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,5.0,3604720
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_18.wav,5.0,3580245
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,3.0,3579928
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,3.0,3579937
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,4.0,3580370
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,4.0,3568674
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,4.0,3568098
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,4.0,3580052
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,4.0,3579878
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,5.0,3604393
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,5.0,3604412
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_19.wav,5.0,3580245
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,4.0,3568115
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,4.0,3579331
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,4.0,3579928
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,4.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,4.0,3604169
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,4.0,3580013
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,5.0,3580123
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,5.0,3580612
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,5.0,3580894
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,5.0,3581709
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,5.0,3604412
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_2.wav,5.0,3568529
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,1.0,3568239
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,2.0,3568872
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,2.0,3604636
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,3.0,3579967
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,3.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,4.0,3579037
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,5.0,3578977
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,5.0,3579292
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,5.0,3580162
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,5.0,3604289
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,5.0,3604392
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_20.wav,5.0,3580016
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,3.0,3578911
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,3.0,3579878
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,3.0,3568529
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,3.0,3579967
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,4.0,3580894
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,4.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,4.0,3604169
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,4.0,3580907
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,4.0,3581458
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,5.0,3579292
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,5.0,3580612
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_21.wav,5.0,3579347
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,2.0,3578901
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,3.0,3579928
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,3.0,3580370
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,4.0,3580612
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,4.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,4.0,3568756
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,4.0,3581458
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,5.0,3604274
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,5.0,3578910
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,5.0,3580166
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_22.wav,5.0,3581187
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,3.0,3579374
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,4.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,4.0,3579037
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3579967
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3580016
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3580123
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3580612
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3604169
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3604274
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3604392
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3604393
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3579359
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_23.wav,5.0,3578996
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,4.0,3568706
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,4.0,3579331
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,4.0,3579374
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,4.0,3579855
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,4.0,3568098
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,4.0,3578996
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,4.0,3568756
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,4.0,3568674
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,5.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,5.0,3604162
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,5.0,3604274
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,5.0,3604392
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_24.wav,5.0,3581429
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,1.0,3579937
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,2.0,3568706
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,2.0,3580119
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,2.0,3604473
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,2.0,3580052
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,3.0,3578977
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,3.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,3.0,3579037
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,3.0,3578996
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,4.0,3568115
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,5.0,3580053
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,5.0,3580123
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,5.0,3604111
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,5.0,3604289
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_3.wav,5.0,3604392
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,4.0,3578977
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,4.0,3604132
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,4.0,3578996
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,4.0,3581458
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,5.0,3568239
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,5.0,3580053
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,5.0,3581598
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,5.0,3581709
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,5.0,3604111
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,5.0,3604412
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,5.0,3578958
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_4.wav,5.0,3579987
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,2.0,3579996
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,3.0,3582257
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,3.0,3604503
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,3.0,3578979
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,3.0,3581103
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,3.0,3578901
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,4.0,3582060
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,4.0,3580166
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,5.0,3580016
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,5.0,3604274
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_5.wav,5.0,3580245
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,1.0,3580013
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,2.0,3579878
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,2.0,3581458
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,2.0,3568872
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,3.0,3579928
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,3.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,3.0,3568086
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,4.0,3578977
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,4.0,3579331
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,4.0,3579374
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,4.0,3604163
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,4.0,3568756
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,5.0,3604169
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_6.wav,5.0,3604274
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,3.0,3568706
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,3.0,3581129
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,3.0,3581598
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,3.0,3580013
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,3.0,3578901
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,3.0,3581458
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,4.0,3578977
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,5.0,3568115
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,5.0,3580162
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,5.0,3581583
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,5.0,3581709
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,5.0,3568529
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,5.0,3568098
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_7.wav,5.0,3579987
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,2.0,3568529
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,3.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,3.0,3578996
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,3.0,3578958
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,4.0,3604097
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,4.0,3581394
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,4.0,3581458
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,4.0,3581429
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,5.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,5.0,3581583
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,5.0,3604412
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,5.0,3580052
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,5.0,3581030
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_8.wav,5.0,3568756
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,3.0,3580119
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,3.0,3580894
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,4.0,3580612
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,4.0,3581125
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,4.0,3581187
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,4.0,3581458
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,5.0,3578977
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,5.0,3580053
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,5.0,3581445
Exp.5/Portuguese/Zero-shot-from-exp3/PT-M.wav_9.wav,5.0,3604720
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,2.0,3580052
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,2.0,3568706
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,3.0,3581129
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,3.0,3604503
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,3.0,3579037
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,3.0,3578910
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,4.0,3579331
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,4.0,3579374
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,4.0,3604163
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,4.0,3579878
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,4.0,3581953
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,5.0,3580016
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,5.0,3580053
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav,5.0,3579987
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav,1.0,3579937
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav,1.0,3568529
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav,1.0,3604636
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav,3.0,3581125
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav,3.0,3582060
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav,3.0,3604473
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav,4.0,3579374
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav,4.0,3604132
